step,target,strong_1,strong_2,strong_3,medium_1,medium_2,medium_3,medium_4,weak_1,weak_2,weak_3,weak_4,noise_1,noise_2,noise_3,noise_4
569,1.0341263333,-1.4885865156,-0.2271542356,0.7247026902,-0.5445929384,-1.3639125606,-0.0737912053,1.1894995654,-1.8784393104,0.8747906047,-1.3169574357,-0.1001039030,-0.0167013968,0.0269253892,-0.7168975257,-1.0435382637
570,-1.1740147674,-0.2542485824,-1.4862363750,-0.6353702491,0.1684151986,-0.2275813450,0.7385390694,1.4070796707,-0.9116785669,1.3069117308,-0.2754503784,-0.4830241614,1.8166977145,0.7451916077,-0.0528615379,-0.8939575684
571,-0.1445188380,0.3132946274,-0.8211372628,0.0716507027,0.8780330016,1.7840015085,-0.1447202897,-0.3325825322,-0.4470303413,0.4567467128,-1.2700891690,-0.4848580444,0.7283975345,1.6360140929,0.4981620254,0.4897647691
572,0.4169009123,0.0171268389,-1.0502112310,0.6177152040,2.2902808696,-0.9928608181,1.4962924856,0.1450476112,1.0772692536,-1.1485445843,1.5478382848,0.5964925391,-0.1162219299,-0.0464424766,0.3386826786,-1.6829130607
573,3.7210722178,0.6878807993,2.0118060162,0.4258347437,0.6725306421,-1.1220313301,0.2329152160,-1.4814129951,3.1444880624,-1.5981269012,1.4389485117,-0.8782364523,0.0509335236,-1.6447158760,0.8133754301,-0.8615304323
574,3.4632189151,-0.9016927418,0.0987560547,-0.4690703902,-1.2345018647,0.4959227515,-0.4192898638,-3.2270442806,3.4027866577,-2.1098898825,0.8860848276,0.2275370827,-0.1153315688,-1.2858719303,1.9004458154,0.2318624954
575,1.2093997104,1.7394379636,1.1121059000,-1.0188135323,-2.0950603558,-2.0084194536,-0.0025297549,-0.4234614537,1.7777474970,-1.2893315408,-0.7453029604,-1.8993536277,-0.0270388201,-0.5898177246,0.6202314281,-0.8702273142
576,1.1356318477,0.8074773311,-0.5604137052,-0.9338867671,0.5189701841,0.2275392227,-0.5543748873,0.3853956835,0.1617062143,-0.1859924760,-0.7042560973,-0.4692504439,-0.0366078322,-1.2755372463,-0.0518576065,0.3448093898
577,0.8186571280,-0.3267861611,0.6127673042,-2.2761694425,-0.7100954460,-1.5404154209,-0.0303944777,-0.9728816270,0.2609766611,1.2738729746,-0.5088889734,0.2782864635,0.2647407057,-1.6139926168,-0.6939682623,-1.3061694017
578,-1.0208601051,-0.9757349341,0.1202532571,0.6748647230,0.0305287455,-1.1328223967,-0.3232431763,0.7141959472,0.7546930073,0.3593040937,0.1589311047,-0.0855542171,0.7923312168,-0.3553382515,0.4845688378,-1.6478164449
579,-0.5367392757,-0.3579601867,0.4241473707,0.1015151190,1.1789930642,-0.3212048731,-0.6793581391,0.3126999117,0.9711195895,-0.9117346265,-1.2062051314,0.5795580808,0.3967999253,0.0224814937,0.5316816255,-0.1913201926
580,-1.1364017114,-1.6281567897,-1.0130276382,1.9566242430,-0.0542119310,-1.5249245055,0.0374437144,-0.9258014825,1.5090755197,0.7964901172,0.8670050878,-0.7373973579,-0.3935536481,-0.4348461736,0.0787993033,-0.8560482640
581,1.4842654481,-0.2249904383,1.8815775649,0.9536361840,-0.4039810218,0.2851601588,1.9722751943,-2.1906549532,-1.0104850265,-0.9489500898,0.0129367636,-0.1931009701,-0.6633722744,-0.4883851063,-1.3867148668,0.0635478966
582,0.9483094594,0.4679460869,-0.1146747855,1.3666764981,-1.0425031818,-0.7201167545,0.2170801161,0.5360454355,-1.6074801765,0.2902577386,1.4101854081,2.0056949402,0.1331614963,0.2165183419,0.8482934266,1.6055453243
583,0.7846804609,-0.1699635100,-1.1693170802,-0.9056234455,0.3849977418,-0.6353306128,-1.2078044072,-0.5487730691,-0.1035298135,1.4988186986,-0.9108049523,0.1419489059,-0.6995923586,-0.5822718179,0.2186830082,0.3178570364
584,0.1292961932,2.0505446495,0.5771278370,0.2887216105,-0.4253244227,1.6893664643,0.5961692386,1.1007130750,0.0677985771,1.0101885770,0.3349556574,-0.9462336838,-1.1144291768,-1.0261793679,-0.1168592389,1.7467941150
585,0.0907657404,0.4579964513,-0.1063127614,0.2730605255,-0.1202159528,0.2838060674,0.3539154428,-1.4862743022,0.7024009873,0.6350287594,0.9423327979,0.5228012894,-2.3550301981,-1.1801532870,1.0830740471,1.7566712124
586,1.6698382083,1.0636489177,0.1722142673,-1.0836371534,0.6752052349,-1.8384825051,0.5214275713,-0.7739641794,-0.7621676617,-0.1249048033,-0.0636795068,-0.0156238226,-2.3601475316,-0.4805527696,-1.5783137655,-0.1086736343
587,2.3014016559,0.2236610567,0.1174250754,0.0965057005,-1.0244486080,-0.7525098048,0.2695333856,1.4333048013,-0.1983390725,-2.6888292318,-0.0609832551,2.4133399713,0.1858475434,2.2004716243,-1.4114666009,1.8799220547
588,1.3739584554,-2.3443905646,0.0019066592,0.3436918421,0.4349520416,-2.2006635180,0.5667816945,0.5551437638,-0.6071718574,-0.7585854259,0.5943622992,0.9900037288,0.0824234293,0.8705323934,-0.1035771511,1.7757797706
589,0.0851008382,-2.3472214583,-1.2199842318,1.5478785150,-0.2207483733,-1.6940838349,0.2142038887,0.2694929755,0.8993557433,-0.3840491719,-0.5415275845,1.7568158316,-0.6738694290,0.8169115687,0.9347018811,1.4570440343
590,0.3012904896,-0.3300091364,1.5417911493,2.2221115820,0.3359802436,0.3975032394,1.5019243396,0.2957380843,-0.3750548756,0.1788437178,-0.7858624961,-0.4902368656,-0.1951059930,0.8601388944,-0.4188986384,0.1116401715
591,-0.5455460245,-0.2241271588,1.0112267217,0.4284512078,-0.2458501221,0.2061370288,-0.7664397334,0.3520564497,0.0778715451,-0.8283195788,-0.5367869841,0.4481679078,1.1727289872,-0.2684677649,-0.0796780099,0.4741330308
592,-0.4138121282,-0.9786510540,0.8328643580,0.4634262922,0.4134212501,1.0621087797,0.9162197170,1.6107398669,-0.5440870935,0.3803168078,1.1206235694,0.2138629351,-0.2891988156,-0.4390499049,0.1337920837,0.5817675457
593,-1.6494191466,-3.4727905548,-0.2358303408,0.0973750320,0.2694044254,0.6740210006,0.0339217425,-0.5351763756,-1.6442428155,-0.3220430201,1.2171717090,-2.1444485094,0.7136292753,-0.6802004184,0.8242722622,1.8027604068
594,-2.3757582959,-2.7564108584,-0.3756801864,0.2247943564,1.4828292528,-0.1477524824,-0.4855342731,-1.3090123574,-2.1299461309,0.5462783439,1.2836231331,-0.4030533408,0.3352963236,-0.1432464405,1.0001869928,0.0988061183
595,-2.4239662626,-0.8704927438,-0.6599539804,-2.1685481723,0.9125444455,-0.7343157995,-0.3869561185,0.9075890664,-0.5186954159,0.7975695328,0.0158005662,-0.4164699452,1.0973622268,-0.4010779453,-0.2210875418,0.4092258368
596,-2.3884383743,1.1621051619,0.3843486115,0.7714570214,1.8933321782,-0.7659055451,0.3121066891,0.0169891425,0.3544479185,1.7031748362,-0.5792400808,-0.6958525161,-0.9249040695,0.0696394517,0.6602657460,0.9411087014
597,2.2386308381,-0.5505384183,0.5597085109,0.5771428507,0.2195484565,-0.0099183137,-0.4819866801,-0.5892548863,0.7945298092,1.7745908861,-0.3269390639,0.0252497775,0.0874866006,0.3539518196,0.7050532965,-0.0336058334
598,-0.8383484052,-2.2764235036,0.6544948762,2.0066142566,-0.2229955216,0.5539852500,-0.1361856935,-1.1731312285,-1.0917204114,0.0596463446,-0.1822664130,-0.5889180119,-0.8808029135,0.8360103944,-1.0452605023,0.1404546477
599,-1.7221107804,0.5072917446,-0.1326881635,-1.8718347038,-0.1610986098,-0.6883810968,1.0882750798,0.4116266027,-2.1099944699,-0.7972285647,0.8342259299,-1.5813460113,-1.0915863384,-0.8042602578,-2.8145054259,1.8078923485
